LB,gap,legend
LB_last,0.1745635910224439,min size last element aligned
LB_last,0.0036830902099609375,timelog
LB_levels,0.16957605985037408,inversions-driven LB
LB_levels,0.00019693374633789062,timelog
simpl_BB,0.04929637908935547,timelog
LB_first,0.007561436672967864,min size first element aligned
LB_first,0.0003142356872558594,timelog
LB_last,0.015122873345935728,min size last element aligned
LB_last,0.003648519515991211,timelog
LB_levels,0.06143667296786389,inversions-driven LB
LB_levels,0.00023412704467773438,timelog
simpl_BB,0.09592509269714355,timelog
LB_first,0.032490974729241874,min size first element aligned
LB_first,0.000308990478515625,timelog
LB_last,0.0036101083032490976,min size last element aligned
LB_last,0.003571033477783203,timelog
LB_levels,0.1444043321299639,inversions-driven LB
LB_levels,0.000225067138671875,timelog
simpl_BB,0.04730677604675293,timelog
LB_first,0.036303630363036306,min size first element aligned
LB_first,0.00031948089599609375,timelog
LB_last,0.04714757190004715,min size last element aligned
LB_last,0.003590822219848633,timelog
LB_levels,0.05752003771805752,inversions-driven LB
LB_levels,0.000255584716796875,timelog
simpl_BB,0.06574034690856934,timelog
LB_first,0.023064250411861616,min size first element aligned
LB_first,0.00031566619873046875,timelog
LB_last,0.042833607907743,min size last element aligned
LB_last,0.003783702850341797,timelog
LB_levels,0.060955518945634266,inversions-driven LB
LB_levels,0.0002384185791015625,timelog
simpl_BB,0.27234888076782227,timelog
LB_first,0.03747072599531616,min size first element aligned
LB_first,0.0003094673156738281,timelog
LB_last,0.13114754098360656,min size last element aligned
LB_last,0.003718137741088867,timelog
LB_levels,0.20140515222482436,inversions-driven LB
LB_levels,0.0002086162567138672,timelog
simpl_BB,0.050932884216308594,timelog
LB_first,0.0014084507042253522,min size first element aligned
LB_first,0.0003097057342529297,timelog
LB_last,0.05070422535211268,min size last element aligned
LB_last,0.0036008358001708984,timelog
LB_levels,0.1295774647887324,inversions-driven LB
LB_levels,0.0002243518829345703,timelog
simpl_BB,0.11761784553527832,timelog
LB_first,0.008514664143803218,min size first element aligned
LB_first,0.0003147125244140625,timelog
LB_last,0.0,min size last element aligned
LB_last,0.003604888916015625,timelog
LB_levels,0.06433301797540208,inversions-driven LB
LB_levels,0.000316619873046875,timelog
simpl_BB,0.11405444145202637,timelog
LB_first,0.034934497816593885,min size first element aligned
LB_first,0.0003147125244140625,timelog
LB_last,0.043668122270742356,min size last element aligned
LB_last,0.0037932395935058594,timelog
LB_levels,0.20087336244541484,inversions-driven LB
LB_levels,0.00023365020751953125,timelog
simpl_BB,0.10167455673217773,timelog
LB_first,0.0019157088122605363,min size first element aligned
LB_first,0.00031447410583496094,timelog
LB_last,0.18869731800766285,min size last element aligned
LB_last,0.0036954879760742188,timelog
LB_levels,0.10632183908045977,inversions-driven LB
LB_levels,0.00022459030151367188,timelog
simpl_BB,0.06766843795776367,timelog
LB_first,0.07692307692307693,min size first element aligned
LB_first,0.0003123283386230469,timelog
LB_last,0.17369727047146402,min size last element aligned
LB_last,0.0036313533782958984,timelog
LB_levels,0.12158808933002481,inversions-driven LB
LB_levels,0.00020694732666015625,timelog
simpl_BB,0.07069897651672363,timelog
LB_first,0.011152416356877323,min size first element aligned
LB_first,0.00043773651123046875,timelog
LB_last,0.5225703664365374,min size last element aligned
LB_last,0.0035581588745117188,timelog
LB_levels,0.04195432819968136,inversions-driven LB
LB_levels,0.000255584716796875,timelog
simpl_BB,0.0831308364868164,timelog
LB_first,0.017167381974248927,min size first element aligned
LB_first,0.0003139972686767578,timelog
LB_last,0.02575107296137339,min size last element aligned
LB_last,0.0035986900329589844,timelog
LB_levels,0.0844062947067239,inversions-driven LB
LB_levels,0.00022864341735839844,timelog
simpl_BB,0.08351421356201172,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0003070831298828125,timelog
LB_last,0.05166051660516605,min size last element aligned
LB_last,0.0036368370056152344,timelog
LB_levels,0.07933579335793357,inversions-driven LB
LB_levels,0.00024008750915527344,timelog
simpl_BB,0.11298346519470215,timelog
LB_first,0.007215007215007215,min size first element aligned
LB_first,0.00030803680419921875,timelog
LB_last,0.16161616161616163,min size last element aligned
LB_last,0.003672361373901367,timelog
LB_levels,0.06060606060606061,inversions-driven LB
LB_levels,0.0002181529998779297,timelog
simpl_BB,0.04561781883239746,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00030040740966796875,timelog
LB_last,0.18717277486910994,min size last element aligned
LB_last,0.003622770309448242,timelog
LB_levels,0.09358638743455497,inversions-driven LB
LB_levels,0.00021648406982421875,timelog
simpl_BB,0.07855010032653809,timelog
LB_first,0.003003003003003003,min size first element aligned
LB_first,0.00031185150146484375,timelog
LB_last,0.15415415415415415,min size last element aligned
LB_last,0.003628969192504883,timelog
LB_levels,0.18518518518518517,inversions-driven LB
LB_levels,0.0002086162567138672,timelog
simpl_BB,0.06978344917297363,timelog
LB_first,0.027809965237543453,min size first element aligned
LB_first,0.0003147125244140625,timelog
LB_last,0.25840092699884126,min size last element aligned
LB_last,0.0036110877990722656,timelog
LB_levels,0.0660486674391657,inversions-driven LB
LB_levels,0.0002579689025878906,timelog
simpl_BB,0.07092595100402832,timelog
LB_first,0.010101010101010102,min size first element aligned
LB_first,0.00033092498779296875,timelog
LB_last,0.031746031746031744,min size last element aligned
LB_last,0.0035848617553710938,timelog
LB_levels,0.12121212121212122,inversions-driven LB
LB_levels,0.00029397010803222656,timelog
simpl_BB,0.08612775802612305,timelog
LB_first,0.02184598580010923,min size first element aligned
LB_first,0.00039696693420410156,timelog
LB_last,0.4631348989623157,min size last element aligned
LB_last,0.0035414695739746094,timelog
LB_levels,0.03932277444019661,inversions-driven LB
LB_levels,0.0003497600555419922,timelog
simpl_BB,0.0438237190246582,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0003077983856201172,timelog
LB_last,0.302158273381295,min size last element aligned
LB_last,0.003607034683227539,timelog
LB_levels,0.1630695443645084,inversions-driven LB
LB_levels,0.00020122528076171875,timelog
simpl_BB,0.05667686462402344,timelog
LB_first,0.010893246187363835,min size first element aligned
LB_first,0.0003299713134765625,timelog
LB_last,0.04357298474945534,min size last element aligned
LB_last,0.003651142120361328,timelog
LB_levels,0.14596949891067537,inversions-driven LB
LB_levels,0.00022912025451660156,timelog
simpl_BB,0.07494854927062988,timelog
LB_first,0.041474654377880185,min size first element aligned
LB_first,0.0003387928009033203,timelog
LB_last,0.22580645161290322,min size last element aligned
LB_last,0.0036678314208984375,timelog
LB_levels,0.15207373271889402,inversions-driven LB
LB_levels,0.00025653839111328125,timelog
simpl_BB,0.09427022933959961,timelog
LB_first,0.020273972602739727,min size first element aligned
LB_first,0.0003120899200439453,timelog
LB_last,0.2515068493150685,min size last element aligned
LB_last,0.003637075424194336,timelog
LB_levels,0.06410958904109589,inversions-driven LB
LB_levels,0.0002582073211669922,timelog
simpl_BB,0.0373845100402832,timelog
LB_first,0.020599250936329586,min size first element aligned
LB_first,0.00031757354736328125,timelog
LB_last,0.0,min size last element aligned
LB_last,0.0037267208099365234,timelog
LB_levels,0.06179775280898876,inversions-driven LB
LB_levels,0.00023984909057617188,timelog
simpl_BB,0.0577397346496582,timelog
LB_first,0.0036496350364963502,min size first element aligned
LB_first,0.0003108978271484375,timelog
LB_last,0.16970802919708028,min size last element aligned
LB_last,0.003583669662475586,timelog
LB_levels,0.08576642335766424,inversions-driven LB
LB_levels,0.00024056434631347656,timelog
simpl_BB,0.060022830963134766,timelog
LB_first,0.0035149384885764497,min size first element aligned
LB_first,0.0003910064697265625,timelog
LB_last,0.0,min size last element aligned
LB_last,0.003609895706176758,timelog
LB_levels,0.09666080843585237,inversions-driven LB
LB_levels,0.00024366378784179688,timelog
simpl_BB,0.08258938789367676,timelog
LB_first,0.05166553365057784,min size first element aligned
LB_first,0.000438690185546875,timelog
LB_last,0.1903467029231815,min size last element aligned
LB_last,0.0038101673126220703,timelog
LB_levels,0.038069340584636305,inversions-driven LB
LB_levels,0.0002624988555908203,timelog
simpl_BB,0.038556575775146484,timelog
LB_first,0.0008695652173913044,min size first element aligned
LB_first,0.0003132820129394531,timelog
LB_last,0.0,min size last element aligned
LB_last,0.003643512725830078,timelog
LB_levels,0.06086956521739131,inversions-driven LB
LB_levels,0.00022125244140625,timelog
simpl_BB,0.13386106491088867,timelog
LB_first,0.009324009324009324,min size first element aligned
LB_first,0.0003066062927246094,timelog
LB_last,0.44522144522144524,min size last element aligned
LB_last,0.0036826133728027344,timelog
LB_levels,0.17016317016317017,inversions-driven LB
LB_levels,0.00022530555725097656,timelog
simpl_BB,0.06078147888183594,timelog
LB_first,0.0008319467554076539,min size first element aligned
LB_first,0.00031185150146484375,timelog
LB_last,0.49584026622296173,min size last element aligned
LB_last,0.003617525100708008,timelog
LB_levels,0.03743760399334443,inversions-driven LB
LB_levels,0.000255584716796875,timelog
simpl_BB,0.17003631591796875,timelog
LB_first,0.010954616588419406,min size first element aligned
LB_first,0.00033473968505859375,timelog
LB_last,0.01564945226917058,min size last element aligned
LB_last,0.0036056041717529297,timelog
LB_levels,0.08607198748043818,inversions-driven LB
LB_levels,0.0002617835998535156,timelog
simpl_BB,0.10790872573852539,timelog
LB_first,0.004484304932735426,min size first element aligned
LB_first,0.00032520294189453125,timelog
LB_last,0.10762331838565023,min size last element aligned
LB_last,0.0036003589630126953,timelog
LB_levels,0.26905829596412556,inversions-driven LB
LB_levels,0.00020813941955566406,timelog
simpl_BB,0.10274457931518555,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0002923011779785156,timelog
LB_last,0.6862348178137652,min size last element aligned
LB_last,0.0037157535552978516,timelog
LB_levels,0.08704453441295547,inversions-driven LB
LB_levels,0.00021219253540039062,timelog
simpl_BB,0.09702372550964355,timelog
LB_first,0.002635046113306983,min size first element aligned
LB_first,0.00030612945556640625,timelog
LB_last,0.31357048748353095,min size last element aligned
LB_last,0.003579854965209961,timelog
LB_levels,0.06455862977602109,inversions-driven LB
LB_levels,0.0002593994140625,timelog
simpl_BB,0.05579662322998047,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0003070831298828125,timelog
LB_last,0.17864476386036962,min size last element aligned
LB_last,0.0036377906799316406,timelog
LB_levels,0.1273100616016427,inversions-driven LB
LB_levels,0.0002396106719970703,timelog
simpl_BB,0.05351853370666504,timelog
LB_first,0.011923276308968377,min size first element aligned
LB_first,0.0003249645233154297,timelog
LB_last,0.027993779160186624,min size last element aligned
LB_last,0.003702878952026367,timelog
LB_levels,0.05184033177812338,inversions-driven LB
LB_levels,0.00024628639221191406,timelog
simpl_BB,0.10183572769165039,timelog
LB_first,0.004032258064516129,min size first element aligned
LB_first,0.0003879070281982422,timelog
LB_last,0.4334677419354839,min size last element aligned
LB_last,0.003561258316040039,timelog
LB_levels,0.06754032258064516,inversions-driven LB
LB_levels,0.00023698806762695312,timelog
simpl_BB,0.07069253921508789,timelog
LB_first,0.011968085106382979,min size first element aligned
LB_first,0.00031304359436035156,timelog
LB_last,0.13497340425531915,min size last element aligned
LB_last,0.003665447235107422,timelog
LB_levels,0.07247340425531915,inversions-driven LB
LB_levels,0.00023555755615234375,timelog
simpl_BB,0.13201022148132324,timelog
LB_first,0.05293631100082713,min size first element aligned
LB_first,0.0003190040588378906,timelog
LB_last,0.1902398676592225,min size last element aligned
LB_last,0.0037250518798828125,timelog
LB_levels,0.065343258891646,inversions-driven LB
LB_levels,0.0002582073211669922,timelog
simpl_BB,0.08181047439575195,timelog
LB_first,0.003105590062111801,min size first element aligned
LB_first,0.00030541419982910156,timelog
LB_last,0.35248447204968947,min size last element aligned
LB_last,0.0036644935607910156,timelog
LB_levels,0.31521739130434784,inversions-driven LB
LB_levels,0.00018596649169921875,timelog
simpl_BB,0.12326669692993164,timelog
LB_first,0.04051863857374392,min size first element aligned
LB_first,0.00039577484130859375,timelog
LB_last,0.04538087520259319,min size last element aligned
LB_last,0.0035653114318847656,timelog
LB_levels,0.07941653160453808,inversions-driven LB
LB_levels,0.00023484230041503906,timelog
simpl_BB,0.11705613136291504,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00030803680419921875,timelog
LB_last,0.04032258064516129,min size last element aligned
LB_last,0.003603696823120117,timelog
LB_levels,0.12298387096774194,inversions-driven LB
LB_levels,0.00020503997802734375,timelog
simpl_BB,0.13100719451904297,timelog
LB_first,0.0011210762331838565,min size first element aligned
LB_first,0.000308990478515625,timelog
LB_last,0.5100896860986547,min size last element aligned
LB_last,0.003691434860229492,timelog
LB_levels,0.16704035874439463,inversions-driven LB
LB_levels,0.0002110004425048828,timelog
simpl_BB,0.18891334533691406,timelog
LB_first,0.0030643513789581204,min size first element aligned
LB_first,0.00032830238342285156,timelog
LB_last,0.04698672114402452,min size last element aligned
